customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1002814,62,professional,,no,false,6,2,360,true,29.99,C,false,true,116.04,779.75,59.99,164,0,-0.695,-0.441,324.72,33.67,0.33,3.055671829,-4.315680087,7.67,37,0.67,0,0,0,false
1002826,54,clerical,,yes,false,6,2,346,true,29.99,A,false,true,33.24,197.25,44.99,0,0,1.655,0,1.32,9.67,1,2.407222222,4.646388175,3,41,0,0,0,0,false
1002840,0,,,unknown,false,0,3,261,true,9.99,F,true,false,104.56,1136,99.99,0.75,1.07,-1.84,-0.0264,304.07,21,21,43.36401241,-1.448397003,44.67,41,0,0,0,0,false
1002866,44,,town,no,false,0,2,622,true,29.99,D,true,true,42.21,135,34.98,12.75,0,-2.7,-0.1446,22.68,3.33,2.33,1.666521739,6.758681529,1,41,0,0,0,0,false
1002892,32,,,yes,true,5,8,34,true,79.99,A,false,true,229.96,1677,79.99,345,17.85,10.6,4.3048,322.51,61.67,3.33,4.853955375,5.823815711,37.33,41,4,0,0,0,false
1002924,52,professional,,yes,true,8,1,1171,true,0,A,false,true,33.2,132.25,39.99,0,3.21,-0.625,-0.0642,20.76,8.67,0.67,1.671667381,-8.684790423,3,39,0.67,0,0,0,false
1002954,0,,,unknown,false,0,1,1106,true,0,A,true,false,55.9,605.75,44.99,52.75,1.87,-2.515,-0.4182,30.37,8.33,0,1.114444921,-9.329521907,6.33,36,0,0,0,0,false
1002987,36,professional,suburban,yes,true,6,2,125,true,29.99,A,false,true,72.91,569,69.99,0,0.64,-2.2,0.0126,196.94,67.67,7.67,5.389011683,-1.462690618,7.67,36,0,0,0,0,false
1003012,42,professional,,no,false,2,12,56,true,99.99,C,true,false,195.57,3988.75,169.15,289.75,0.1,3.885,-0.6434,1413.66,124,55.33,1.745049505,7.664797114,104.33,36,6,0,0,0,false
1003020,36,,t,no,false,8,1,1101,false,0,A,false,true,31.5,31.25,30,0,0.9,-0.365,-0.0172,0.36,2.33,1,2.166666667,0.213974231,3.33,36,0,0,0,0,false
1003040,36,,,no,false,4,2,337,true,29.99,A,false,true,86.8,728.5,94.99,0,0.08,3.93,-0.0164,66.34,53,3.67,2.259374558,23.73190119,3,38,0,0,0,0,false
1003065,52,,,yes,false,6,4,98,true,129.99,C,false,true,64.07,851,49.99,17.25,0.49,6,0.0368,208.99,33.33,17.67,1.564691918,-8.785451369,10.33,38,1.67,0,0,0,false
1003081,38,,suburban,no,false,8,2,380,true,29.99,A,false,true,51.35,291,29.99,0,3.16,0.16,0.0232,38.15,9,0.67,2.776914931,-4.411495555,7.67,42,0,0,0,0,false
1003101,0,,,unknown,false,0,5,19,true,9.99,D,true,false,48.95,21,29.99,0,0,1.26,-0.3792,0,0,0,0,7.766321248,0,36,0,0,0,0,false
1003135,48,,,no,false,2,2,205,true,29.99,G,false,true,142.11,1370.5,49.99,220.5,0,1.03,0.4636,656.34,38.67,6.33,0.851465163,12.24899011,25.67,40,2.67,0,0,0,false
1003154,0,,,no,false,3,2,104,false,29.99,C,true,false,42.85,3.5,45.47,0,0,-0.07,-0.2572,0,0.33,0,0.716738197,-13.29263557,0,38,0,0,0,0,false
1003172,60,professional,s,yes,false,8,3,66,true,79.99,A,false,true,142.63,1811.25,54.98,321.75,0,-0.025,0.3134,683.97,97,36.67,1.068217822,-0.023793878,30.67,42,2,0,0,0,false
1003181,48,,,yes,false,6,1,1194,false,0,D,false,true,30.97,142.75,29.99,0.5,0,0.305,0.0136,1.74,5.33,0,1.309642857,0.52854035,0.67,40,0,0,0,0,false
1003197,24,,,yes,false,1,5,121,true,99.99,D,false,false,50.55,1212.5,44.99,20,1.99,-1.39,-0.0462,635.6,13,3.33,0.304738806,-7.209030234,32,36,4.33,0,0,0,false
1003210,46,professional,,yes,true,6,2,1033,true,29.99,A,false,true,34.9,131.25,29.99,0,1.06,2.955,0.1664,8.18,13.33,0,2.020625,-7.666267898,4,36,0,0,0,0,false
1003236,0,,suburban,unknown,false,0,1,1250,true,0,D,true,false,10.24,459.5,10,0,0.24,-1.29,0.0142,391.35,36,8.33,5.219623793,3.649376387,6.33,42,0,0,0,0,false
1003253,44,professional,,yes,true,6,2,1073,false,9.99,A,false,true,30.77,122.25,30,0,0,-1.225,-0.0154,1.93,6,0,4.971756399,9.373937965,1.67,36,0,0,0,0,false
1003268,26,,town,yes,false,8,2,514,true,29.99,A,false,true,19.72,204.25,10,16,0.92,1.435,0.1966,24.63,8.33,5.67,2.472770324,-14.26060811,1,42,0,0,0,0,false
1003281,44,professional,suburban,yes,false,9,5,153,true,79.99,A,false,t,60.24,464,69.99,0,0,-3.4,0.0148,20.88,9.67,0.67,3.400165529,-2.239423989,15,42,0,0,0,0,false
1003292,44,professional,suburban,yes,true,9,1,1248,false,0,A,false,true,17.12,37.75,16.99,0,0,-0.515,-0.0026,7.22,0,0,1.79910045,-1.786290968,0.67,42,0,0,0,0,false
1003303,0,,,unknown,false,0,1,1141,true,0,F,true,false,26.2,89.5,16.99,0,4.52,0.47,0.235,0,0.33,0,1.300075019,12.09585267,3,38,0,0,0,0,false
1003329,24,,suburban,no,false,6,2,437,true,29.99,A,false,true,30.07,164.25,29.99,0,0,1.015,-0.0016,17.42,10,4.67,0.213346815,-16.22436204,0.67,41,0,0,0,0,false
1003353,24,,,no,false,6,1,1078,false,0,A,true,true,10.2,4,10,0,0,0.02,-0.004,0,0,0,1,7.86654016,0,35,0,0,0,0,false
1003369,62,crafts,,yes,true,6,1,1246,true,0,A,false,true,36.33,246.75,44.99,0,1.34,-1.295,-0.0268,12.86,5.67,5,3.250351617,14.83999945,9,41,3.67,0,0,0,false
1003383,42,,suburban,yes,false,9,2,846,false,29.99,A,false,true,21.83,75.75,16.99,10.25,0,-0.815,-0.0968,18.05,1,0.33,1.690118986,7.845801824,2.67,39,0,0,0,2,false
1003402,0,,,unknown,false,0,3,140,true,79.99,G,true,false,35.06,532.25,30,12.5,0,1.015,0.2418,108.3,5.33,4.67,0.480807016,9.19362242,4.67,39,2,0,0,0,false
1003414,42,professional,suburban,yes,true,7,1,1138,false,0,A,false,true,57.2,165.75,16.99,75,0,-1.355,-0.4064,28.7,0.33,0.33,1.635,-9.465631245,4,37,0,0,0,0,false
1003432,40,professional,town,no,false,1,10,101,true,29.99,A,false,true,337.01,2704.5,75,759.5,0,-13.69,-0.9244,526.11,89,73.33,4.486215058,-12.27551189,33.33,35,0,0,0,0,false
1003454,76,professional,suburban,yes,false,7,2,30,true,29.99,A,false,true,17.14,48,16.99,0,0,0,-0.003,0,1,0,2.997275204,9.70249501,1,39,0,0,0,1,false
1003480,24,professional,suburban,no,false,6,1,1074,false,0,C,false,true,79.89,228.25,16.99,128.25,0,0.095,0.0388,38.88,11.33,0.33,3.253809524,11.63778151,1,35,0,0,0,0,false
1003501,38,professional,,yes,true,7,2,738,true,29.99,A,false,true,24.02,104,16.99,14.75,0.39,0.06,-0.08,4.69,0.33,0,11.31639723,12.14373921,0.67,37,0,0,0,0,false
1003517,80,retired,,yes,false,5,3,385,true,29.99,A,false,true,17.15,28,16.99,0,0,0.24,-0.0032,0,0,0,0.666666667,-8.150728799,0,35,0,0,0,0,false
1003540,40,professional,suburban,unknown,true,3,6,128,true,99.99,A,false,true,118.33,2663.5,75,129.5,0,7.17,1.5324,306.72,22,35.67,0.893402925,-10.13338091,10,35,1,0,0,0,false
1003556,38,professional,town,yes,true,7,3,245,true,29.99,A,false,no,17.87,64.5,16.99,0,0.2,-0.17,0.001,12.71,0.33,0.33,2.826266805,19.07225511,5,35,0,0,0,0,false
1003579,52,self-employed,suburban,unknown,true,9,1,1072,false,0,A,false,true,17.71,50,16.99,0,1.17,1.04,0.039,0.04,0.67,0,0.458125,9.800787937,1.33,35,0,0,0,0,false
1003593,48,clerical,,yes,false,9,4,186,true,59.99,A,false,true,16.99,17.25,16.99,0,0,-0.125,0,1.39,1.33,2.33,0.381428571,1.193146746,0,39,0,0,0,0,false
1003608,48,professional,,yes,true,7,1,1134,false,0,A,false,true,19.24,71,16.99,5,0,0.98,0.135,0,1.67,0,0.686972821,-4.988199741,0,37,0,0,0,0,false
1003624,36,,,no,false,6,1,1179,false,0,A,true,false,72.65,761.5,49.99,37,0,-8.09,-0.3534,89.11,29.33,0,1.617283951,-3.87318796,21,39,1.33,0,0,0,false
1003647,40,,suburban,unknown,false,8,1,1071,true,0,A,false,true,17.15,71.25,16.99,0,0,0.395,-0.0032,0.58,0,0,1.688555347,-0.274223518,1.33,35,0,0,0,0,false
1003681,70,,,yes,true,7,5,112,true,149.99,A,false,true,59,926,59.99,27.25,0.2,0.32,-0.1472,273.55,77,33.33,1.093051948,-17.82206709,11.67,39,2.33,0,0,0,false
1003699,42,,town,yes,true,6,2,297,true,29.99,A,false,true,117.49,890.5,69.99,185.75,0,4.57,0.6158,275.99,75.33,40.67,2.479116141,2.318527683,9.33,35,0,0,0,0,false
1003716,44,professional,rural,yes,true,6,1,1067,true,0,A,false,true,17.15,0.5,16.99,0,0,-0.01,-0.0032,0,0,0,0,-2.004329091,0,35,0,0,0,0,false
1003744,40,,,unknown,false,6,2,675,false,29.99,A,false,false,32.01,167.5,29.99,1,0,-1.71,-0.0206,15.8,1,5,1.370585389,3.947816928,5,35,0,0,0,0,false
1003758,42,,suburban,yes,false,4,2,745,false,29.99,B,false,true,33.67,57.75,3.67,32.5,0,-1.155,-0.6734,26.89,0,0,2.316752012,-4.39261555,4,41,0,0,0,0,false
1003769,54,,rural,yes,true,7,4,68,true,29.99,D,false,true,20.41,84,19.67,0,0,-1.48,-0.2082,3.84,9,0,2.055833333,0.69918116,7.33,37,1,0,0,0,false
1003791,26,,town,no,false,3,4,103,true,149.99,A,false,true,85.73,317,84.99,0,0,0.22,0.005,68.35,2.67,3.33,3.493629264,-3.784492766,7.33,41,0,0,0,0,false
1003802,58,professional,rural,yes,false,9,2,460,true,29.99,C,false,true,54.77,393.5,59.99,0,0.29,0.17,-0.0306,102.87,17.33,2,2.93325,5.178189852,4.67,39,0,0,0,0,false
1003833,50,,,yes,false,7,7,6,true,99.99,C,true,false,50.93,567.25,49.99,0,0.2,5.115,0.0364,118.86,36.33,17.67,0.385549067,17.36720598,6,41,0,0,0,0,false
1003874,42,,suburban,unknown,true,8,3,32,true,29.99,D,false,true,59.58,320.5,30,66.5,0,-2.79,-0.5916,75.88,21.33,6.33,1.608848668,6.058133659,8.33,35,0,0,0,0,false
1003879,0,,,unknown,false,0,2,275,true,29.99,A,true,false,66.52,347.75,29.99,86,0.32,0.065,-0.1988,166.76,15.67,15,4.33851098,-4.381557095,2.33,37,0,0,0,0,false
1003896,46,professional,,yes,false,6,10,359,true,129.99,D,false,true,73.35,649.25,40.16,110,1.28,-0.465,-0.1712,339.22,26,6,1.337537021,-1.580207107,7.67,41,14,0,0,0,false
1003906,52,,town,yes,false,5,2,437,true,29.99,D,false,true,85.78,609.5,68.54,0,14.2,0.05,-0.154,46,9,1.33,2.402978632,-9.41173855,9,37,0,0,0,0,false
1003914,0,,,unknown,false,0,3,195,true,149.99,A,true,false,61.72,724.5,32.49,81.75,0,-1.89,-0.3974,192.87,49,17,5.930437031,-20.48779672,6,39,2,0,0,0,false
1003925,46,,suburban,no,false,5,2,348,true,29.99,A,true,false,65.25,494.75,59.99,34,6.58,1.605,0.1788,276.55,37,29,1.529134639,4.72593401,4.33,39,0,0,0,0,false
1003939,0,,,unknown,false,0,3,690,true,29.99,A,true,false,55.68,1805.25,39.99,40.5,0,-18.905,0.5418,487.07,43.33,3.67,1.002712254,5.268500411,11.67,41,7,0,0,0,false
1003957,48,crafts,,unknown,true,6,2,650,true,29.99,A,false,true,69.89,472.5,39.98,115.5,0,1.13,-0.0492,137.29,57,11,1.629257103,-10.59592237,6,37,0.33,0,0,0,false
1003979,46,,suburban,yes,true,6,1,1051,false,0,A,false,true,5.3,8.5,5,0.5,0,-0.13,-0.011,0,0,0,0.335,10.84776861,0,35,0,1,1,0,false
1003993,0,,suburban,unknown,false,0,2,557,true,29.99,C,true,false,33.03,243.75,29.99,4.25,0,1.585,0.101,38.51,11,0.67,3.245500692,10.66492993,2,41,0,0,0,0,false
1004023,66,retired,suburban,no,false,6,1,1219,true,0,A,false,true,33.3,313,30,0,0.63,-5.34,-0.0188,111.87,6.33,1.67,2.470588235,1.291796927,2.33,41,0,0,0,0,false
1004064,44,professional,town,yes,true,9,3,192,true,149.99,A,false,true,69.73,309.5,69.51,25,0,-0.41,0.4258,40.2,55.67,16.33,2.982415309,2.710049224,3.67,40,0,0,0,0,false
1004084,52,professional,suburban,no,false,9,2,672,true,29.99,A,false,true,119.04,906,24.99,236,0,-4.7,-1.0886,454.42,40.67,2.67,0.514599869,-6.266016847,6,38,0,0,0,0,false
1004100,42,,,no,true,6,3,654,true,29.99,A,false,true,33.17,304.25,32.49,0,0,-1.465,-0.0136,113.5,7,13,24.91006424,-8.880270018,14.33,38,0,0,0,0,false
1004135,46,self-employed,,yes,true,6,5,-3,true,79.99,A,false,true,95.35,1254.25,84.99,28.75,0,-7.605,-0.2824,660.44,32.33,14.67,2.597189118,2.029867417,14.33,40,3.33,0,0,0,false
1004154,0,,town,unknown,false,0,2,8,true,29.99,A,true,false,55.31,424.75,52.9,3.5,0,-2.475,0.155,51.15,16,3.33,6.677210057,19.92588347,6.33,40,0,0,0,0,false
1004174,36,,suburban,unknown,false,8,7,128,true,129.99,C,false,true,95.98,1666.75,84.99,127.25,0.16,-2.635,-0.2498,468,33.33,7,2.167036586,0.267481587,16,34,5.33,0,0,0,false
1004192,60,professional,,unknown,true,6,4,-1,true,9.99,F,false,true,88.98,1,49.99,0,0,0,0,0,0,0,0,1.639012625,0,40,0,0,0,0,false
1004236,32,,rural,unknown,true,2,4,115,true,59.99,A,false,true,60.41,537.25,42.49,42,2.93,1.635,0.1318,127.83,15.33,15,3.008430449,8.65725652,7.33,38,0,0,0,0,false
1004252,58,retired,,yes,true,6,7,78,true,9.99,A,false,true,30,138.75,30,0,0,-0.555,0,27.97,15.67,4,4.081914031,7.960778684,2.67,38,0.33,0,0,0,false
1004287,40,professional,,no,false,6,1,1032,true,0,A,false,true,60.17,304,29.99,75,0.48,0.58,-0.0778,24.51,12.67,0.67,3.227753154,-7.824143809,6.33,34,1.67,1,0,0,false
1004310,0,,suburban,unknown,false,0,6,88,true,29.99,A,true,false,56.8,426,30,72.75,0,-0.56,-0.2136,6.81,1,0,2.67,0.949292791,0,38,0,0,0,0,false
1004323,26,,suburban,no,false,6,3,28,true,129.99,A,false,no,91.99,516.25,84.99,2,3.5,4.535,0.0666,81.31,32.67,8.67,3.330333033,-8.799158083,7.33,38,1,0,0,0,false
1004332,34,professional,town,yes,true,6,4,238,true,59.99,A,false,true,60.25,382,44.99,67,1.56,0,0.2688,38.6,14.33,1,4.963577933,-3.068165279,8.67,38,0,0,0,0,false
1004356,36,,suburban,yes,false,9,1,1089,true,0,C,false,true,42.47,116.75,30,0,12.07,-0.635,-0.2208,0,2.67,0,1.095,-2.395270584,1,36,0,0,0,0,false
1004382,0,,suburban,unknown,false,0,4,164,true,9.99,C,true,false,50.24,461.75,49.99,0,0,0.205,-0.005,49.83,33.67,6.67,2.962129734,4.627172227,2.67,40,6,0,0,0,false
1004397,42,professional,town,yes,true,7,3,265,true,29.99,A,false,true,39.89,479.25,44.99,14,0,0.775,0.252,51.69,6.67,0,1.598774562,4.797458643,5.33,38,7,0,0,0,false
1004409,52,,,unknown,false,7,2,511,true,29.99,F,true,true,36.13,862,30,17.5,0,2.64,0.0946,363.82,45.67,3,0.842798192,4.317581567,8,36,0,0,0,0,false
1004430,44,professional,,yes,false,7,2,362,true,29.99,A,false,true,17.89,21.5,16.99,3,0,-0.33,-0.035,2.83,3.67,0,3.835,4.07276291,0.67,38,0,0,0,0,false
1004440,46,professional,suburban,yes,true,9,2,91,true,29.99,B,false,true,55.75,526,50,21,0,-0.22,-0.0952,113.87,12.33,3.33,3.500511422,-4.915498871,1.67,38,1.67,0,0,0,false
1004474,54,,,unknown,false,6,3,190,true,29.99,D,true,true,200.85,1041.25,38.49,461.5,0,3.675,2.669,181.96,59.33,7,2.041627738,-0.147056771,17,36,4,0,0,0,false
1004500,0,,,no,false,1,5,349,true,59.99,D,true,false,68.05,382,69.99,24,0.32,-1.26,-0.1612,96.92,64.67,16,1.971149706,-3.295609415,7,33,0,0,0,0,false
1004518,30,,t,yes,false,6,2,23,true,29.99,C,true,false,25.74,35.25,25.74,0,0,0.175,0.085,0.89,2.67,0.33,1.388333333,7.944213509,0,40,2.67,0,0,0,false
1004531,48,professional,suburban,yes,false,9,2,1125,false,29.99,A,false,true,20.41,20.5,16.99,1.25,3.04,-0.23,-0.0682,0,0,0,4,17.16188389,0.33,37,0,0,0,0,false
1004561,52,,town,yes,true,5,1,1077,false,0,E,false,true,50,329.75,50,0,0,-0.035,0,6.45,0,0,1.398406375,-12.25112889,8,35,0,0,0,0,false
1004574,78,retired,suburban,yes,true,4,1,1014,true,0,A,false,true,17.15,2.75,16.99,0,0,0.065,-0.0032,0,0,0,2,5.08705324,0,33,0,0,0,3,false
1004586,0,,,unknown,false,0,2,557,true,29.99,F,true,false,99.96,487.75,39.99,109.5,13.23,-2.355,-1.1814,89.2,19.33,3.67,7.657945118,-3.040703707,7.33,39,0,0,0,0,false
1004627,0,,town,no,false,0,2,493,true,29.99,A,false,false,41.36,285.25,39.82,0.75,0,-0.725,-0.2034,25.08,13,0.33,2.661937576,5.993278024,4.67,39,1,0,0,0,false
1004657,0,,,unknown,false,0,2,490,true,29.99,D,true,false,32.8,362.25,30,3.75,1,-0.365,-0.0432,80.84,23.33,2.33,4.670567057,5.254824688,11,37,0,0,0,0,false
1004669,42,professional,suburban,yes,true,9,3,345,true,129.99,A,false,true,41.72,119.25,42.49,0.5,0.16,2.355,0.0134,8.8,5,2.67,1.528013582,26.4097894,2.67,37,0,0,0,0,false
1004678,40,clerical,,yes,true,4,7,462,true,29.99,A,false,true,38.71,288.75,38.71,0,0,-0.435,-0.6774,96.97,11,0.33,5.194805195,10.21733434,7.33,37,10.67,0,0,0,false
1004703,48,professional,suburban,unknown,false,9,3,869,true,29.99,A,false,true,35.98,155.5,44.99,0,0,-1.09,-0.0198,0,3,0,3.369668246,-14.62968209,1,37,0,0,0,1,false
1004731,0,,,unknown,false,0,3,851,true,9.99,F,true,false,52.05,346.5,32.49,77.25,0,-1.13,-0.2362,58.5,30.33,14.67,160,-4.766341852,4.67,39,0,0,0,0,false
1004739,26,,,no,false,4,2,200,true,29.99,C,true,true,75.79,413,34.99,99.25,0,1.08,0.52,93.11,24.33,3.33,3.724211815,6.329951973,3,33,0,0,0,0,false
1004747,56,,suburban,unknown,false,9,2,267,true,29.99,A,false,true,62.25,446.5,45,43.25,0,-1.27,-0.2262,31.62,17,2.67,3.103622906,14.30631783,2,35,2.33,0,0,0,false
1004754,0,,,unknown,false,0,2,459,false,29.99,D,true,false,137.92,1247.75,43.49,92,63.94,-1.435,-1.6946,240.79,72,7,0.94561513,21.85836972,84.33,33,2.67,0,0,0,false
1004780,34,,suburban,yes,false,7,3,4,false,99.99,A,false,true,18.2,19.75,16.99,0,1.06,0.025,0.0526,0.82,0,0,2.247191011,-22.66925503,0.33,33,0,0,0,0,false
1004809,38,professional,,yes,true,6,1,1001,true,0,A,false,true,35.35,227.25,40.03,0,0,2.215,-0.007,8.68,3.33,1,0.515151515,5.358706541,1.67,33,1,0,0,0,false
1004819,30,professional,suburban,yes,true,7,1,1063,true,0,A,false,true,33.69,189,29.99,7.75,0,1.16,0.1208,32.62,7.33,3.67,3.822,8.14867996,2,35,0,0,0,0,false
1004870,54,,,yes,false,6,2,262,true,29.99,A,false,true,274.93,2547.5,199.99,236.25,1.12,-9.25,-1.348,994.84,186.33,29,6.391304348,8.504113818,8.33,33,0,0,0,0,false
1004893,38,,town,yes,true,8,2,158,true,29.99,A,false,true,73.05,653,59.99,59.25,0.53,1.74,-0.3236,122.47,47.67,8.33,3.550408202,-3.710512435,8,33,0,0,0,3,false
1004913,38,,town,yes,false,4,1,1058,false,0,C,true,false,34.98,270.75,34.98,0,0,0.005,0,86.94,10,4.33,1.159580342,1.477806864,3.33,35,0,0,0,0,false
1004935,50,,suburban,yes,true,6,3,535,true,29.99,C,false,true,50,367.5,50,0,0,2.83,0,58.86,21.33,10.67,1.08974359,12.54244123,4,39,6,0,0,0,false
1004951,58,,suburban,yes,false,7,3,489,true,39.99,E,false,true,211.65,3052.5,209.99,81.5,0,-25.37,-0.2332,1475.52,162.33,95,5.009420737,15.06561071,23.33,35,0.33,0,0,0,false
1004969,56,,,unknown,true,3,2,605,false,29.99,A,false,true,9.75,1.5,5,1.5,0,-0.01,-0.01,0,0,0,0.33,-24.34869621,0,37,0,1,0,0,false
1004980,26,,,unknown,false,8,2,393,true,29.99,A,false,true,71.55,598.25,22.86,101,5.96,-11.965,-1.727,157.84,24.33,8.67,0.766504574,0.830560421,14.33,35,2.33,0,0,0,false
1005020,0,,,unknown,false,0,4,258,true,29.99,A,true,false,82.01,890.75,84.99,12.5,0,-15.795,-0.1206,209.84,41.33,54.33,1.861997557,12.56805897,28.67,33,0,0,0,1,false
1005031,38,professional,town,yes,true,5,4,197,true,29.99,A,false,true,41.83,521.5,37.99,0,0,-2.15,0.008,82.63,12.33,5.67,0.729462631,5.665576976,8,33,2.33,0,0,0,false
1005056,0,,town,unknown,false,0,6,40,true,79.99,A,true,false,132.54,1174.5,159.99,0,1.87,6.37,-1.116,307.11,42,22,5.283651532,3.693686483,28,37,0,0,0,0,false
1005075,56,,town,yes,false,5,1,1051,true,0,C,false,true,17.19,0.75,16.99,0,0.2,0.025,0.004,0.13,0,0.33,0.33,7.411066064,0,35,0,0,0,0,false
1005101,32,,,yes,false,5,2,150,true,29.99,F,false,true,34.99,109.75,44.99,0,0,-0.095,0,1,1.33,0,1.374882849,-2.747996583,2,39,0,0,0,2,false
1005119,26,,,no,false,1,3,390,true,9.99,C,false,true,55.4,960,39.98,20.25,0.81,-1.4,-0.1494,386.53,11.67,7,0.766096491,-1.219724416,14.67,32,13,0,0,0,false
1005132,0,,,unknown,false,6,3,566,true,29.99,C,true,true,35.49,417,44.99,0,0,-1.2,0.01,118.19,61,14,0.85953647,1.803653309,11.67,34,1.33,0,0,0,false
1005143,80,retired,,yes,false,4,1,986,true,0,A,false,true,17.15,0.25,16.99,0,0,0.015,-0.0032,0,0,0,0,6.151586187,0,32,0,0,0,0,false
1005162,46,,,yes,false,7,5,209,true,149.99,A,false,true,145.34,1086.5,146.15,0,0,-5.05,-0.1024,158.54,39.33,9.33,3.45828125,-14.35153818,8,38,0,0,0,3,false
1005172,66,self-employed,,yes,false,9,1,1047,true,0,A,false,true,20.02,20.5,19.99,2,0,-0.01,-0.0206,0.24,0,0,4.004291845,1.92708868,1.67,34,0,0,0,1,false
1005191,30,,town,yes,false,7,1,1092,true,0,A,false,true,30.16,44,30,0,0.16,0.24,-0.0032,2.14,3.33,0.33,7.835,-1.588109273,0.33,36,0,0,0,0,false
1005217,62,self-employed,suburban,yes,false,7,1,1045,true,0,A,false,no,16.14,14.5,16.99,0,0,0.09,0,0,0,0,8,3.19690724,2,34,0,0,0,0,false
1005229,46,,suburban,no,false,4,2,242,true,9.99,A,false,true,53.24,212.75,69.99,0,0,0.225,0,31.24,9.33,0,1.022333333,11.57733534,2.33,34,0,0,0,0,false
1005250,70,professional,town,yes,true,6,1,1090,true,0,A,false,true,30,0,30,0,0,0,0,0,0,0,0,0.002521593,0,36,0,0,0,0,false
1005264,54,professional,suburban,yes,false,7,2,296,true,29.99,A,false,true,17.84,23.75,16.99,0,0,-0.395,-0.017,0.55,0,0,1.556666667,-2.246432989,1.33,34,0,0,0,0,false
1005273,32,,,unknown,false,7,2,181,true,29.99,A,false,true,93.41,808.5,72.37,91,0,0.69,0.1306,245.81,59.67,27.67,2.292434965,5.555171614,21.67,32,1.67,1,0,0,false
1005284,56,professional,town,yes,false,9,9,261,true,29.99,C,false,true,487.39,3746.75,94.99,1437,1.18,-2.515,-2.3524,852.83,280,189.33,2.15786373,2.849032649,154.33,32,8.67,0,0,0,false
1005323,34,,,no,false,6,5,351,true,79.99,A,false,true,61.98,519.75,69.99,0,0.16,0.745,-2.00E-04,37.9,29,0.33,0.670886076,-7.605643215,10.67,34,0,0,0,0,false
1005339,0,,,unknown,false,0,2,506,true,29.99,A,true,false,10.56,164.75,10,1.25,0,2.865,-0.0112,36.93,12.33,4.67,1.90275762,10.34074718,4.33,36,0,0,0,0,false
1005356,34,,suburban,yes,false,6,1,1148,true,0,A,false,true,33.24,119.25,32.49,0,0.26,0.435,0.0056,4.72,0,0,7.31408776,7.223948286,0,38,0,0,0,0,false
1005371,0,,,unknown,false,5,1,1040,true,0,A,false,true,33.98,18.25,29.99,0,0,-0.345,-0.0148,0,0.33,0,4.007518797,-14.0115723,1.67,34,0,0,0,0,false
1005400,42,,suburban,yes,true,6,8,170,true,99.99,D,false,true,137.36,1814.5,79.99,97.75,7.44,-5.69,-0.621,438.8,58.67,0.33,1.820544916,17.50028034,20.33,32,3.33,0,0,2,false
1005431,54,professional,,yes,false,9,2,1021,false,9.99,A,false,true,50,181.25,50,0,0,-0.305,0,9.06,1.67,0,1.395647873,23.01977636,8,34,2,0,0,0,false
1005456,38,,,yes,true,3,3,165,true,39.99,A,false,true,38.71,336.5,49.99,0,0,0.03,-0.0144,167.17,9.67,1.67,5.711333333,15.9785973,1,34,0,1,1,0,false
1005470,46,,,yes,true,6,4,12,true,59.99,C,false,true,41.28,244,22.74,0,0,0.86,0.7836,6.67,0,0,4.67,-0.848897942,0,38,0,2,1,0,false
1005480,0,,,yes,false,9,2,826,false,29.99,A,false,true,34.99,21.25,34.99,0,0,-0.265,0,3.34,6,0,0.447513812,18.4012463,0.67,38,0,0,0,0,false
1005502,34,professional,suburban,yes,false,7,2,417,true,29.99,A,true,true,188.45,1473,94.99,232,2.98,6.36,1.9146,243.46,47,8,2.8714836,-12.16741879,13.33,34,0,0,0,0,false
1005530,60,self-employed,,yes,false,6,1,1079,true,0,A,false,true,30,160,30,0,0,-0.8,0,3.47,6,0.67,5.571428571,-33.19183223,0.33,36,0,0,0,0,false
1005546,28,,,no,false,1,6,463,false,9.99,C,false,true,50.38,610,50,1.5,0,0.4,-0.0076,194.79,27.67,75.67,3.403944935,-10.58525128,3.33,34,9,0,0,0,false
1005577,44,,,no,false,3,1,1032,false,0,A,true,false,16.99,1.5,16.99,0,0,0.01,0,0,0,0,1.492537313,9.800813745,0,34,0,0,0,0,false
1005594,50,self-employed,,no,false,1,4,9,true,129.99,B,false,true,115.14,936.25,109.98,9.75,0,0.775,-0.0834,323.77,23,1,6.171625277,-3.564748441,13.33,36,0.67,0,0,0,false
1005608,0,,suburban,unknown,false,0,4,78,true,29.99,F,true,false,75.23,552.75,69.99,47.5,0,1.425,-0.3048,27.54,22,3,2.632323804,1.251368154,10.67,36,2.67,0,0,0,false
1005633,48,,town,yes,true,9,2,245,true,29.99,F,false,true,68.58,768.75,44.99,68.25,0.61,6.225,1.3236,219.27,63.67,43.33,0.620073529,-3.327455299,8,38,4,0,0,0,false
1005657,38,,suburban,yes,false,8,3,186,true,9.99,A,false,true,35.24,763.75,44.99,0,0,-2.275,-0.005,0.33,11,0.33,0.929423077,17.09986651,5.67,38,10.67,0,0,0,false
